mean_rating,perc_na,brands
8.75,0.039603960396039604,Versace
8.659340659340659,0.0297029702970297,Prada
8.639175257731958,0.0,Gucci
8.46808510638298,0.019801980198019802,Chanel
8.43010752688172,0.020202020202020204,Louis Vuitton International
8.191780821917808,0.24752475247524752,Christian Louboutin
8.173913043478262,0.050505050505050504,Dior
8.140845070422536,0.25252525252525254,Balenciaga
8.092105263157896,0.19801980198019803,Fendi
8.024691358024691,0.15841584158415842,Burberry
8.011764705882353,0.10101010101010101,Dolce & Gabbana
8.0,0.25742574257425743,GIVENCHY
7.823529411764706,0.25252525252525254,Valentino
7.527027027027027,0.2222222222222222,Saint Laurent
7.4935064935064934,0.1717171717171717,Armani Exchange (A/X)
7.444444444444445,0.12121212121212122,Vera Wang
7.2023809523809526,0.12121212121212122,Michael Kors
7.153846153846154,0.039603960396039604,Nordstrom
7.131578947368421,0.6039603960396039,Guiseppe Zanotti Design
7.096774193548387,0.009900990099009901,Calvin Klein
7.096385542168675,0.1485148514851485,Kate Spade
7.042105263157895,0.020202020202020204,Ralph Lauren
7.026315789473684,0.1919191919191919,Hugo Boss
7.0,0.1188118811881188,Patagonia
6.973684210526316,0.5858585858585859,Moncler
6.9714285714285715,0.6262626262626263,Brunello Cucinelli
6.75,0.5544554455445545,CH by Carolina Herrera
6.75,0.3838383838383838,Tory Burch
6.634146341463414,0.1782178217821782,Lacoste
6.6,0.15841584158415842,lululemon athletica
6.586206896551724,0.7029702970297029,Ermenegildo Zenga
6.555555555555555,0.6161616161616161,Tuxedo by Sarno
6.488095238095238,0.1188118811881188,Eddie Bauer
6.476923076923077,0.30303030303030304,Jos. A. Bank Clothiers
6.419354838709677,0.6666666666666666,Bella Bridesmaids
6.40625,0.0,Victoria's Secret
6.404255319148936,0.504950495049505,Windsor
6.36986301369863,0.24242424242424243,Brooks Brothers
6.358695652173913,0.030303030303030304,Tommy Hilfiger
6.354838709677419,0.6666666666666666,Savi Formal Wear
6.354166666666667,0.504950495049505,Pendleton
6.344827586206897,0.6868686868686869,John Varvatos
6.322033898305085,0.3838383838383838,Cole Haan
6.282051282051282,0.5841584158415841,ESCADA
6.2592592592592595,0.7029702970297029,James Perse
6.217948717948718,0.2079207920792079,Anthropologie
6.170731707317073,0.5742574257425742,BCBG
6.163265306122449,0.47474747474747475,Lilly Pulitzer
6.1558441558441555,0.16161616161616163,Ann Taylor
6.1477272727272725,0.0891089108910891,Columbia Sportswear
6.139784946236559,0.04950495049504951,Abercrombie
6.109090909090909,0.4158415841584158,White House Black Market
6.107142857142857,0.43564356435643564,Christopher & Banks
6.093333333333334,0.21782178217821782,G By GUESS
6.071428571428571,0.696969696969697,Wolford
6.0625,0.6732673267326733,Barbour
6.033707865168539,0.08080808080808081,L.L.Bean
6.0,0.297029702970297,New York & Company
6.0,0.0707070707070707,Nordstrom Rack
6.0,0.6039603960396039,Johnston & Murphy
6.0,0.27722772277227725,Zara
6.0,0.6363636363636364,Ted Baker
6.0,0.6138613861386139,Alice and Olivia
5.976744186046512,0.5544554455445545,Max Mara
5.964285714285714,0.7029702970297029,Apricot Lane
5.943181818181818,0.030303030303030304,Banana Republic
5.916666666666667,0.7524752475247525,Vilebrequin
5.894736842105263,0.20202020202020202,DKNY
5.885057471264368,0.09900990099009901,Nautica
5.871794871794871,0.18811881188118812,Land's End
5.864864864864865,0.6237623762376238,Ashley Stewart
5.861538461538461,0.32673267326732675,LOFT
5.836065573770492,0.3333333333333333,Athleta
5.835820895522388,0.2828282828282828,Van Heusen
5.827586206896552,0.6868686868686869,Bally boutiques
5.814814814814815,0.13861386138613863,GUESS Factory
5.803571428571429,0.3838383838383838,vineyard vines
5.8,0.5841584158415841,7 For All Mankind
5.787234042553192,0.5151515151515151,Club Monaco
5.766233766233766,0.1919191919191919,David's Bridal
5.758620689655173,0.693069306930693,Lorna Jane
5.756410256410256,0.21782178217821782,Talbots
5.732558139534884,0.09090909090909091,GUESS
5.7023809523809526,0.12871287128712872,A̩ropostale
5.7,0.6767676767676768,Versona
5.695652173913044,0.7575757575757576,Peter Millar
5.6923076923076925,0.5858585858585859,Eileen Fisher
5.6923076923076925,0.15841584158415842,Hollister
5.684210526315789,0.5959595959595959,Avenue
5.681818181818182,0.06060606060606061,J.Crew
5.677966101694915,0.38613861386138615,True Religion Apparel
5.666666666666667,0.693069306930693,Max Studio
5.633333333333334,0.6666666666666666,Reformation
5.625,0.7474747474747475,Vince.
5.6103896103896105,0.21782178217821782,Lucky Brand
5.595238095238095,0.13131313131313133,U.S. Polo Assn.
5.589473684210526,0.0297029702970297,Levi Strauss & Co.
5.5675675675675675,0.5959595959595959,Theory
5.56,0.1919191919191919,Tommy Bahama
5.551020408163265,0.49504950495049505,J.Jill
5.529411764705882,0.48514851485148514,Free People
5.5212765957446805,0.0,Under Armour
5.514285714285714,0.6363636363636364,Hanna Andersson
5.5,0.6336633663366337,Muji
5.5,0.797979797979798,Charles Tyrwhitt
5.482758620689655,0.696969696969697,Watch Station
5.451612903225806,0.6767676767676768,Alton Lane
5.422535211267606,0.2222222222222222,Express
5.421052631578948,0.6138613861386139,Scotch and Soda
5.420454545454546,0.020202020202020204,Urban Outfitters
5.416666666666667,0.6237623762376238,BonWorth
5.413793103448276,0.6868686868686869,Mainstream Boutique
5.404761904761905,0.5454545454545454,Bonobos
5.392857142857143,0.7070707070707071,Tom James
5.387755102040816,0.49504950495049505,Tuxedo Junction
5.379310344827586,0.35353535353535354,DIESEL
5.369230769230769,0.31683168316831684,Carter's
5.363636363636363,0.6633663366336634,Alo Yoga
5.361111111111111,0.6363636363636364,AllSaints
5.357142857142857,0.7128712871287128,Evereve
5.355555555555555,0.5454545454545454,Wilsons
5.34375,0.6732673267326733,Friar Tux Shop
5.333333333333333,0.6237623762376238,Title Nine
5.32183908045977,0.08080808080808081,The Men's Wearhouse
5.304347826086956,0.2871287128712871,Hurley
5.282608695652174,0.0,American Eagle Outfitters
5.28125,0.6565656565656566,Janie and Jack
5.2784810126582276,0.1919191919191919,Lane Bryant
5.277777777777778,0.4444444444444444,Francesca's
5.274193548387097,0.3434343434343434,LOFT Outlet
5.26530612244898,0.49504950495049505,Soma Intimates
5.26530612244898,0.009900990099009901,Gap
5.264705882352941,0.2871287128712871,Carhartt
5.25,0.5151515151515151,Uniqlo
5.233766233766234,0.1919191919191919,IZOD
5.233333333333333,0.6831683168316832,Nic+Zoe
5.228571428571429,0.6435643564356436,Aritzia
5.224137931034483,0.40594059405940597,Coldwater Creek
5.208333333333333,0.7474747474747475,J Mclaughlin
5.2,0.5247524752475248,Torrid
5.2,0.31313131313131315,Chico's
5.1891891891891895,0.6060606060606061,BCBGeneration
5.1875,0.6633663366336634,Planet Blue
5.185714285714286,0.2871287128712871,Fabletics
5.178571428571429,0.7070707070707071,Billy Reid
5.173913043478261,0.7575757575757576,Outdoor Voices
5.166666666666667,0.48484848484848486,Madewell
5.146341463414634,0.5643564356435643,Destination Maternity
5.130434782608695,0.7722772277227723,Filson
5.116883116883117,0.18181818181818182,OshKosh B'gosh
5.082191780821918,0.24752475247524752,PacSun
5.081632653061225,0.504950495049505,Tilly's
5.074074074074074,0.45544554455445546,Haggar
5.0625,0.6732673267326733,Splendid
5.0588235294117645,0.6435643564356436,Indochino
5.055555555555555,0.801980198019802,Eblens
5.037735849056604,0.46464646464646464,Buckle
5.027777777777778,0.6363636363636364,Brandy Melville
5.016949152542373,0.36633663366336633,Quiksilver
5.0,0.7128712871287128,& Other Stories
4.9714285714285715,0.6363636363636364,A Pea in the Pod
4.963855421686747,0.12121212121212122,H&M (Hennes & Mauritz)
4.961538461538462,0.7373737373737373,DTR/VILLA
4.942857142857143,0.6336633663366337,Marine Layer
4.916666666666667,0.7575757575757576,South Moon Under
4.914285714285715,0.6435643564356436,AG Jeans
4.913043478260869,0.5353535353535354,Rag & Bone
4.888888888888889,0.42424242424242425,Volcom
4.868421052631579,0.5858585858585859,Altar'd State
4.846153846153846,0.7326732673267327,Everything but Water
4.833333333333333,0.7524752475247525,Intermix
4.830985915492958,0.24242424242424243,Jockey
4.821428571428571,0.7070707070707071,Style Encore
4.818181818181818,0.5346534653465347,Pro Image Sports
4.809523809523809,0.5742574257425742,The Exchange
4.802816901408451,0.24752475247524752,Express Factory Outlet
4.780487804878049,0.5858585858585859,Century 21 Department Stores
4.769230769230769,0.7272727272727273,Mandee
4.761904761904762,0.7777777777777778,VIM
4.76,0.7326732673267327,Johnny Was
4.75,0.6831683168316832,Soft Surroundings
4.740259740259741,0.1919191919191919,The Children's Place
4.735294117647059,0.6633663366336634,SuitSupply
4.7272727272727275,0.6732673267326733,Forman Mills
4.724137931034483,0.696969696969697,The Black Dog
4.719101123595506,0.050505050505050504,Champion
4.703703703703703,0.7272727272727273,Goorin Bros.
4.7,0.7878787878787878,Attic Salt
4.6923076923076925,0.7425742574257426,Annie Sez
4.678571428571429,0.7070707070707071,Topman
4.65625,0.6666666666666666,Melrose Family Fashions
4.645833333333333,0.49504950495049505,Untuck It
4.645161290322581,0.36633663366336633,Ron John Surf Shop
4.605263157894737,0.6039603960396039,Catherines
4.586956521739131,0.5353535353535354,Cato Fashions
4.586206896551724,0.7029702970297029,It's Fashion
4.583333333333333,0.6363636363636364,Jimmy Jazz
4.581818181818182,0.4444444444444444,Buy Buy Baby
4.555555555555555,0.24752475247524752,LIDS
4.541666666666667,0.7474747474747475,Glik's
4.519230769230769,0.44554455445544555,Casual Male XL
4.517241379310345,0.6831683168316832,Cherokee Nation Entertainment
4.5,0.7474747474747475,GALLS
4.5,0.32323232323232326,Charlotte Russe
4.433962264150943,0.41414141414141414,maurices
4.4,0.6534653465346535,Lover's Lane
4.380952380952381,0.7676767676767676,Mr. Mac
4.375,0.7623762376237624,fab'rik
4.368421052631579,0.6161616161616161,Superdry
4.366666666666666,0.7029702970297029,Lizard Thicket
4.357142857142857,0.7070707070707071,Papaya Clothing
4.3559322033898304,0.3434343434343434,Justice
4.32258064516129,0.6633663366336634,Tyler's
4.322222222222222,0.0707070707070707,Burlington
4.309523809523809,0.5742574257425742,Al's Formal Wear
4.266666666666667,0.6868686868686869,Hamrick's
4.2368421052631575,0.6138613861386139,Cotton On
4.2105263157894735,0.8118811881188119,BHLDN
4.190476190476191,0.5841584158415841,Charming Charlie
4.175,0.2079207920792079,rue21
4.133333333333334,0.40594059405940597,Chico's Off The Rack
4.121951219512195,0.594059405940594,Destination XL
4.119047619047619,0.5656565656565656,Scrubs & Beyond
4.09375,0.6666666666666666,Uniform Destination
4.071428571428571,0.5643564356435643,VF Outlet
4.052631578947368,0.010101010101010102,Old Navy
4.051282051282051,0.6138613861386139,Factory Connection
4.0,0.693069306930693,Work World
4.0,0.6767676767676768,Educational Outfitters
3.953488372093023,0.5643564356435643,GARAGE
3.9473684210526314,0.020202020202020204,Forever 21
3.9302325581395348,0.5742574257425742,All Uniform Wear
3.92,0.7524752475247525,10 Spot/MadRag
3.9019607843137254,0.49504950495049505,K & G Fashion Superstore
3.870967741935484,0.6666666666666666,G-Star RAW
3.8625,0.18811881188118812,Hanesbrands
3.8421052631578947,0.6237623762376238,Rainbow Shops
3.8378378378378377,0.6237623762376238,Dry Goods
3.8333333333333335,0.696969696969697,Dennis Uniform
3.8125,0.6767676767676768,Ragstock
3.78125,0.6831683168316832,Label Shopper
3.7222222222222223,0.6336633663366337,Work 'N Gear
3.7222222222222223,0.26262626262626265,Dressbarn
3.675675675675676,0.6161616161616161,The Uniform Outlet
3.657142857142857,0.6262626262626263,Domestic Uniform
3.6041666666666665,0.019801980198019802,Marshalls
3.5172413793103448,0.696969696969697,Sweaty Betty
3.5,0.5454545454545454,Icing
3.471264367816092,0.08080808080808081,Hot Topic
3.402173913043478,0.050505050505050504,Claire's
3.28125,0.6666666666666666,Crazy Shirts
3.2142857142857144,0.7029702970297029,FatFace
2.9722222222222223,0.6161616161616161,Bob's Stores
2.891891891891892,0.6039603960396039,Shoppers World
2.5434782608695654,0.5050505050505051,dd's DISCOUNTS
